Ime sestavine, Kolicina, Enota
zmehčanega masla+ malo masla za namastitev pekača , 20.0 , g
sladkorja , 18.0 , g
drobno naribana lupinica dveh bio limon , 1 , kos
bezgovega sirupa , 0.2 , kos
jajca , 0.4 , kos
moke , 20.0 , g
pecilnega praška , 0.15 , kos
sok ene limone , 1 , kos
vode , 0.1 , kos
bezgovega sirupa , 0.005 , l
sladkorja v prahu , 10.0 , g
bezgov sirup po potrebi , 1 , kos
