Ime sestavine, Kolicina, Enota
poljubnih testenin (npr. petersniki; metuljčki ipd.) , 75.0 , g
olivnega olja , 0.25 , kos
lososovih filejev brez kosti in kože (4 fileji po 150 g) , 150.0 , g
masla , 0.5 , kos
1-2 mladi čebulici (samo beli del) , 1 , kos
svežih zelenih špargljev , 0.25 , kos
drobno naribane limonine lupinice , 0.5 , kos
sladke smetane (lahko tudi smetana za kuhanje) , 0.075 , l
1-2 žlici limoninega soka , 1 , kos
sol in mleti poper po okusu , 1 , kos
