Ime sestavine, Kolicina, Enota
jajca , 0.5 , kos
sladkorja , 18.75 , g
škroba , 8.75 , g
pecilnega praška , 1.25 , g
pasirane skute , 50.0 , g
mleka , 0.025 , l
limoni (lupinica in sok) , 0.25 , kos
jagod , 62.5 , g
jagodne marmelade , 0.125 , kos
