Ime sestavine, Kolicina, Enota
olja (za praženje in namastitev pekača) , 0.0075 , l
krompirja , 250.0 , g
majhna glavica čebule , 0.25 , kos
dimljene slanine; narezane na majhne koščke , 50.0 , g
jajci , 0.5 , kos
kisle smetane , 0.05 , l
sladke smetane , 0.075 , l
naribanega trdega sira , 25.0 , g
sol in sveže mleti poper , 1 , kos
dimljenega svinjskega vratu , 50.0 , g
sesekljan peteršilj , 1 , kos
