Ime sestavine,Kolicina,Enota
jajc,0.6,kos
sladkorja,10.0,g
moke,10.0,g
koruznega škroba,2.0,g
pecilnega praška,0.05,kos
bele čokolade,30.0,g
sladke smetane,0.03,l
list želatine,0.1,kos
100 % pistacijeve paste,8.0,g
sveže ali odmrznjene maline,1,kos
