Ime sestavine,Kolicina,Enota
čebula,0.5,kos
česna,1.5,kos
olja,0.5,kos
paradižnikov v koščkih,0.5,kos
sol; poper,1,kos
balzamičnega kisa,0.5,kos
testenin,100.0,g
mlade špinače,1.0,kos
parmezan,1,kos
