Ime sestavine, Kolicina, Enota
blitve , 175.0 , g
manjša čebula , 0.25 , kos
česna , 0.5 , kos
peteršilja , 0.5 , kos
krompirja , 125.0 , g
naribanega čedarja (lahko uporabite tudi kakšen drug sir; ki se dobro topi) , 10.0 , g
naribanega parmezana , 7.5 , g
jajci , 0.5 , kos
moke ali drobtin , 15.0 , g
sol in mlei poper (po okusu) , 1 , kos
olje za peko polpet , 1 , kos
