Ime sestavine,Kolicina,Enota
olja,0.25,kos
manša glava svežega belega zelja,0.25,kos
jajca,0.75,kos
moke,1.0,kos
kisle smetane,45.0,g
kuhanega; pečenega ali dimljenega svinjskega mesa,50.0,g
mlete kumine (po želji),0.25,kos
sol in mleti poper,1,kos
sesekljanega peteršilja,0.25,kos
olje ali mast za namastitev pekača,1,kos
