Ime sestavine,Kolicina,Enota
masla; ogretega na sobno temperaturo,25.0,g
sladkorja,10.0,g
vanilin sladkorja,0.2,kos
rumenjaka,0.2,kos
nairane mandarinine lupinice,0.1,kos
soli,0.1,kos
ostre moke,30.0,g
sladkor v prahu za posip,1,kos
mandarin,50.0,g
sladkorja,10.0,g
vanilin sladkorja,0.2,kos
