Ime sestavine,Kolicina,Enota
jabolk,1.25,kos
sladkorja,12.5,g
vode,0.0125,l
vanilijev strok,0.25,kos
lešnikov,25.0,g
sladkorja,12.5,g
sladke smetane,0.075,l
vanilijevega sladkorja (po želji),0.25,kos
