Ime sestavine,Kolicina,Enota
tople vode (1 lonček),0.03,l
sladkorja,0.125,kos
suhega kvasa,0.25,kos
toplega mleka (1 lonček),0.03,l
masla,0.25,kos
soli,0.1875,kos
od 5 do 6 lončkov moke,1,kos
mocarele,25.0,g
česna,0.75,kos
1/4 lončka peteršilja,1,kos
masla,0.375,kos
olivnega olja,0.25,kos
