Ime sestavine,Kolicina,Enota
mleka (lahko tudi poljuben rastlinski napitek),0.0625,l
kokosovega mleka v pločevinki (1 pločevinka),100.0,g
kratkozrnatega riža,37.5,g
soli,0.25,kos
sladkorja,0.5,kos
kokosovega masla,0.25,kos
zrel mango,0.25,kos
