Ime sestavine, Kolicina, Enota
čičerike (400 g) , 0.5 , kos
1-2 zrela paradižnika , 1 , kos
srednje velika kumara , 0.5 , kos
rdeče čebule , 0.25 , kos
nekaj vejic svežega peteršilja , 1 , kos
sok polovice llimone (po potrebi tudi več) , 1 , kos
olivnega olja , 1.5 , kos
sol po okusu , 1 , kos
feta sira , 50.0 , g
popraženih sezamovih semen , 1.0 , kos
