Ime sestavine,Kolicina,Enota
bulgurja,62.5,g
velika paradižnika,0.5,kos
mladi kumari,0.5,kos
tune v naravnem soku (3 male pločevinke),60.0,g
izkoščičenih črnih oliv,0.25,kos
olivnega olja,1.0,kos
sok polovice limone,1,kos
soli,0.0625,kos
