Ime sestavine, Kolicina, Enota
slivovega džema (lahko je tudi čokoladni namaz) , 1.0 , kos
mleka , 0.01625 , l
svežega kvasa , 5.25 , g
sladkora , 0.25 , kos
moke , 50.0 , g
soli , 0.03125 , kos
zmehčanega masla , 6.25 , g
jajci , 0.25 , kos
stopljenega masla , 7.5 , g
mletega maka , 6.25 , g
sladkorja v prahu , 0.125 , kos
