Ime sestavine, Kolicina, Enota
maslo in ajdova moka za pekač , 1 , kos
zmehčanega; na sobno temperaturo ogretega masla , 25.0 , g
sladkorja , 25.0 , g
jajc , 0.6 , kos
vanilijev strok (ali žlička vanilijeve arome) , 0.1 , kos
ajdove moke , 25.0 , g
mletih mandljev (lahko tudi mleti orehi ali lešniki) , 25.0 , g
pecilnega praška , 0.1 , kos
ribezove; malinove; brusnične ali kakšne druge kiselkaste marmelade , 30.0 , g
sladkor v prahu za posip , 1 , kos
