Ime sestavine,Kolicina,Enota
maslenih piškotov,16.666666666666668,g
masla,8.333333333333334,g
koščkov ananasa v pločevinki (340 g neto),47.5,g
kremnega sira (sirni namaz),28.333333333333332,g
smetane za stepanje,0.0375,l
instant želatine,1.6666666666666667,g
sladkorja v prahu,8.333333333333334,g
kokosovega ali vanilijevega pudinga (prašek),0.16666666666666666,kos
kokosovega namaza,16.666666666666668,g
pražen kokos in češnje za dekoracijo (po želji),1,kos
