Ime sestavine, Kolicina, Enota
2 - 3 žlici olja , 1 , kos
4 za palec debeli svinjski zrezki; narejeni iz kareja brez kosti , 1 , kos
pikantne salame s papriko , 1.0 , kos
prešane slanine , 1.0 , kos
velike rjave čebule , 0.125 , kos
rdeče paprike , 0.125 , kos
zelene paprike , 0.125 , kos
naribanega trdega sira (edamec; gauda) , 30.0 , g
sladke smetane , 1.25 , kos
sol in sveže mleti poper , 1 , kos
