Ime sestavine,Kolicina,Enota
gladke moke (lahko tudi kombinacija pol gladke; pol ostre),62.5,g
soli,0.0625,kos
mlačne vode,0.0325,l
slanine (lahko tudi ocvirki),25.0,g
kisle smetane,50.0,g
sol in/ali mleti poper (po okusu),1,kos
