Ime sestavine, Kolicina, Enota
zrela avokada , 0.5 , kos
6-8 češnjevih paradižnikov ali en velik paradižnik , 1 , kos
nekaj svežega peteršilja , 1 , kos
sol; poper; česen v prahu , 1 , kos
malo olivnega olja (po želji) , 1 , kos
