Ime sestavine, Kolicina, Enota
polnovrednega pirinega ali pšeničnega zdroba , 40.0 , g
kakava v prahu Bella , 4.0 , g
kokosovega sladkorja , 20.0 , g
pecilnega praška , 0.2 , kos
mletega cimeta , 0.2 , kos
rastlinskega mleka , 0.025 , l
rastlinskega olja , 0.025 , l
vanilja v prahu ali vaniljin ekstrakt , 1 , kos
pretlačene banane , 0.8 , kos
temne veganske čokolade , 40.0 , g
rastlinskega masla , 20.0 , g
