Ime sestavine,Kolicina,Enota
kava,1,kos
kavni liker,1,kos
agar agar,1,kos
belo rastlinsko olje,1,kos
mleka,0.5,l
vanilijev strok,1.0,kos
rumenjakov,5.0,kos
sladkorja,50.0,g
liker irish cream,1,kos
pomarančni pire,1,kos
pomarančni liker,1,kos
agar agar,1,kos
beljak,1,kos
moka,1,kos
sladkor,1,kos
maslo,1,kos
kava,1,kos
75 % temni rum,1,kos
