Ime sestavine, Kolicina, Enota
mandljeve moke , 75.0 , g
pecilnega praška , 0.5 , kos
zmehčanega masla , 45.0 , g
eritritola ali drugega podobnega sladila , 25.0 , g
jajca , 0.75 , kos
vanilijeve arome , 0.25 , kos
čokoladnih kapljic ali na koščke narezane čokolade z vsaj 70 odstotki kakavovih delcev , 25.0 , g
