Ime sestavine, Kolicina, Enota
zmehčanega masla , 15.625 , g
sladkorja , 18.75 , g
vanilijevega sladkorja , 0.125 , kos
jajc , 0.625 , kos
navadne ali pasirane skute , 62.5 , g
kisle smetane , 22.5 , g
koruznega škroba , 5.0 , g
smetane za stepanje , 25.0 , g
borovnic (gozdne; gojene; ameriške) , 37.5 , g
limona , 0.125 , kos
vode , 0.05 , l
koruznega škroba , 5.0 , g
sladkorja , 0.625 , kos
hladnega masla , 8.75 , g
pirine moke , 15.0 , g
sladkorja , 8.75 , g
mletih mandljev , 8.75 , g
