Ime sestavine,Kolicina,Enota
jajca,0.15,kos
vode,0.0015,l
sladkorja,4.0,g
vanilijevega sladkorja,0.05,kos
moke (tip 500),4.5,g
pecilnega praška,0.025,kos
grškega jogurta,18.0,g
bezgovega sirupa (lahko več/manj po okusu),0.006,l
listov želatine,0.25,kos
sladke smetane,0.015,l
zamrznjenih jagod,10.0,g
sladkorja,1.0,g
listi želatine,0.15,kos
