Ime sestavine,Kolicina,Enota
beljaki (velikost jajc naj bo srednje velika),0.5,kos
drobnega kristalnega sladkorja,22.5,g
koruznega škroba,0.125,kos
belega vinskega ali jabolčnega kisa (lahko tudi limonin sok),0.125,kos
ohlajene sladke smetane za stepanje,0.03125,l
vanilijevega sladkorja,0.125,kos
jagodičevja (maline; jagode; borovnice; ribez; gozdne jagode ipd.),12.5,g
sladkor v prahu za posip,1,kos
