Ime sestavine, Kolicina, Enota
suhih gob , 3.75 , g
pancete , 50.0 , g
korenčki , 0.75 , kos
gomolja zelene , 25.0 , g
čebula , 0.25 , kos
strok česna , 0.25 , kos
posušenih paradižnikov v olju , 25.0 , g
olivnega olja , 0.25 , kos
zlate tatarske ajdove kaše , 50.0 , g
naribanega parmezana , 12.5 , g
Sol in poper (po okusu) , 1 , kos
