Ime sestavine,Kolicina,Enota
jajca,0.5,kos
sladkorja,12.5,g
vanilijevega sladkorja,0.125,kos
pšenične bele moke (ali 90 g ajdove moke),15.0,g
nesladkanega kakava v prahu,2.5,g
pecilnega praška,0.125,kos
mleka,0.00625,l
ruma,0.125,kos
skute,62.5,g
sladkorja,12.5,g
vanilijevega sladkorja,0.125,kos
smetane za stepanje,0.03125,l
lističev želatine,1.0,kos
4 - 5 zrelih banan (odvisno od velikosti),1,kos
temne čokolade,18.75,g
smetane (za kuhanje ali stepanje),15.0,g
