Ime sestavine,Kolicina,Enota
jajca,0.3,kos
sladkorja,17.0,g
vanilijevega sladkorja,0.2,kos
olja,0.003,l
masla,7.0,g
sladke smetane,15.0,g
naribana lupinica 5 limet,1,kos
moke,20.0,g
pecilnega praška,0.1,kos
nesladkanega kakava v prahu,0.1,kos
sladkorja v prahu,10.0,g
limetinega soka,0.005,l
ruma (lahko izpustimo),0.005,l
sladkorja v prahu,7.0,g
1-2 žlici limetinega soka,1,kos
