Ime sestavine,Kolicina,Enota
listov za lazanjo,37.5,g
kuhanega ali pečenega pršuta,50.0,g
mascarponeja,62.5,g
masla,15.0,g
moke,15.0,g
mleka,0.15,l
gorčice,0.25,kos
sol; mleti poper in muškatni orešček (po okusu),1,kos
sveže naribanega parmezana,12.5,g
