Ime sestavine,Kolicina,Enota
čokoladnih piškotov (lahko s polnilom),62.5,g
nekaj žlic mleka,1,kos
svežih jagod,50.0,g
sveži metini listi za dekoracijo,1,kos
rumenjaki,1.0,kos
sladkorja,1.0,kos
mascarpone sira,62.5,g
sladke smetane,50.0,g
