Ime sestavine, Kolicina, Enota
1 - 2 žlici olja za namastitev pekača , 1 , kos
mladih bučk , 150.0 , g
krompirja , 200.0 , g
olja , 0.25 , kos
prekajene slanine , 25.0 , g
čebula , 0.25 , kos
jajca , 1.0 , kos
kisle smetane , 50.0 , g
naribanega sira; ki se lepo topi , 30.0 , g
sol in mleti poper , 1 , kos
