Ime sestavine,Kolicina,Enota
jajc,2.0,kos
mleka,0.06,l
navadna ali začimbna sol,1,kos
mletega popra,0.5,kos
kuhane šunke ali slanine,42.5,g
sira; ki se dobro topi (edamec; čedar; gauda; trapist ipd.),20.0,g
zeleni del mlade čebulice,1,kos
sveža zelena; rdeča ali rumena paprika (po želji),1,kos
nasekljan svež peteršilj ali drobnjak za posip,1,kos
