Ime sestavine, Kolicina, Enota
svinjskega fileja , 125.0 , g
sol in poper , 1 , kos
žlice olja ali svinjske masti , 0.75 , kos
manjša čebula , 0.25 , kos
vode , 0.0375 , l
gorčice , 0.5 , kos
naribanega hrena , 0.75 , kos
nasekljanega rožmarina , 0.125 , kos
