Ime sestavine, Kolicina, Enota
krompirjevih njokov , 112.5 , g
sladke smetane ali smetane za kuhanje , 0.015 , l
svežih listov bazilike , 0.75 , kos
pinjol , 0.75 , kos
česna , 0.5 , kos
sveže naribanega parmezana , 17.5 , g
približno 60 ml olivnega olja , 1 , kos
sol in sveže mleti poper (po okusu) , 1 , kos
