Ime sestavine,Kolicina,Enota
lanenih semen,1.875,g
datljev brez koščic,12.5,g
arašicovega (ali mandljevega) masla,15.625,g
ovsenih kosmičev,7.5,g
mletega cimeta,0.0625,kos
jogurta (grški; kokosov sojin ipd.),0.025,l
gozdnih sadežev (lahko tudi samo borovnice; maline; jagode ipd.),12.5,g
poljubno sladilo (po želji),1,kos
