Ime sestavine, Kolicina, Enota
masla , 3.75 , g
zrelih; čvrstih hrušk , 100.0 , g
hruškovega likerja , 0.25 , kos
medu , 0.25 , kos
velika jajca , 0.375 , kos
mleka , 0.03 , l
sladke smetane , 0.021875 , l
sladkorja , 6.25 , g
vaniljevega sladkorja , 0.125 , kos
soli , 0.125 , kos
moke , 12.5 , g
