Ime sestavine,Kolicina,Enota
kakavovih maslenih piškotov (keksov),25.0,g
stopljenega masla,8.75,g
mleka,0.25,kos
mleka,0.0125,l
želatine v prahu,2.5,g
tekočega jogurta,0.05,l
kondenziranega mleka,0.0375,l
sladke smetane za stepanje,0.025,l
vanilijevega sladkorja,0.25,kos
kakava v prahu,3.75,g
