Ime sestavine,Kolicina,Enota
vode,0.1875,l
3 čajne vrečke z okusom rdeča pomaranča (lahko tudi hibiskus ali brusnica),1,kos
cimetova palčka,0.25,kos
4-5 klinčkov,1,kos
janeževa zvezda,0.25,kos
sladkorja,10.0,g
pomarančnega soka,0.0875,l
temnega ruma (lahko tudi brandy),0.0125,l
pomarančnega likerja (npr. Cointreau ali Grand Marnier),0.0125,l
1-2 pomaranči; narezani na kolobarje,1,kos
