Ime sestavine,Kolicina,Enota
glave svežega belega zelja,0.125,kos
brokolija,0.0625,kos
ovsenih kosmičev,50.0,g
jajci,0.5,kos
česna,0.75,kos
nekaj vejic svežega peteršilja,1,kos
majarona,0.25,kos
sol in sveže mleti poper,1,kos
krušnih drobtin,0.5,kos
olje za peko,1,kos
mlade čebulice,0.75,kos
skute,62.5,g
sladke paprike v prahu,0.25,kos
sol in sveže mleti poper,1,kos
