Ime sestavine,Kolicina,Enota
olje,1,kos
slanine,25.0,g
večja čebula,0.25,kos
mlete govedine,100.0,g
testenin (svedrčki; makaroni; polžki ipd.),62.5,g
šampinjonov,50.0,g
česna,0.5,kos
rumene paprike,0.125,kos
rdeče paprike,0.125,kos
pora,0.125,kos
mleka,0.05,l
sladke smetane za stepanje,30.0,g
jajca,1.0,kos
naribanega sira; ki se lepo topi,37.5,g
sol; poper; nariban muščkatni orešček,1,kos
