Ime sestavine,Kolicina,Enota
mesnatih podolgovatih rdečih paprik,2.0,kos
šunke,37.5,g
naribane mocarele,75.0,g
moka za paniranje,1,kos
jajci,0.5,kos
krušne drobtine za paniranje,1,kos
olje za cvrtje,1,kos
