Ime sestavine, Kolicina, Enota
olja , 0.375 , kos
6 piščančjih stegen (s kostmi in kožo) , 1 , kos
masla , 0.25 , kos
svežih šampinjonov (beli ali rjavi) , 87.5 , g
1-2 stroka česna , 1 , kos
sol in sveže mleti poper , 1 , kos
piščančje ali kokošje jušne osnove , 0.0625 , l
smetane za kuhanje , 0.0625 , l
naribanega parmezana , 12.5 , g
sveže mlade špinače , 37.5 , g
limonin sok (po želji) , 1 , kos
