Ime sestavine,Kolicina,Enota
piščančjih perutničk,3.0,kos
olivnega olja,1.0,kos
mlete paprike,0.5,kos
sok ene limone,1,kos
rjavega sladkorja,0.375,kos
soli,0.25,kos
feferon (po želji; priporočamo; da uporabite manj pekočega),0.25,kos
3-4 stroki česna,1,kos
nekj vršičkov svežega peteršilja (po želji),1,kos
