Ime sestavine,Kolicina,Enota
olja,0.25,kos
čebula,0.125,kos
mešanega mletega mesa,62.5,g
česna,0.25,kos
posušenega origana,0.125,kos
paradižnikovega koncentrata,0.25,kos
paradižnika v koščkih (400 g),0.125,kos
lovorjev list,0.125,kos
sol in mleti poper,1,kos
olivno olje,1,kos
drobtin,0.125,kos
4-5 bučk,1,kos
grškega jogurta,31.25,g
jajci,0.25,kos
sol in mleti poper,1,kos
mocarele,25.0,g
