Ime sestavine, Kolicina, Enota
majoneze , 0.125 , kos
kisle smetane , 0.125 , kos
mleka; pinjenca ali jogurta , 0.125 , kos
posušenega kopra , 0.25 , kos
posušenega peteršilja , 0.125 , kos
posušenega drobnjaka , 0.125 , kos
čebule v prahu , 0.0625 , kos
česna v prahu , 0.125 , kos
soli , 0.0625 , kos
mleti poper , 1 , kos
limoninega soka , 0.5 , kos
