Ime sestavine, Kolicina, Enota
masla , 7.5 , g
sladkorja (po želji tudi manj) , 25.0 , g
mleka , 0.015 , l
nesladkanega kakava v prahu , 3.125 , g
gladkega arašidovega masla , 21.25 , g
vanilijevega izvlečka , 0.125 , kos
ovsenih kosmičev (lahko tudi tisti za hitro pripravo) , 30.0 , g
soli , 0.125 , kos
