Ime sestavine,Kolicina,Enota
krompirjevih njokov,112.5,g
olivnega olja,0.5,kos
srednje velika čebula,0.25,kos
1-2 stroka česna,1,kos
paradižnikovega koncentrata,0.25,kos
pasiranih paradižnikov (paradižnikova omaka),105.0,g
balzamičnega kisa,0.25,kos
suhe mešanice italijanskih začimb,0.25,kos
sol po okusu,1,kos
mascarponeja,0.5,kos
listkov bazilike,0.25,kos
mocarele,55.0,g
naribanega parmezana (po želji),0.25,kos
