Ime sestavine, Kolicina, Enota
piščančjih filejev , 125.0 , g
olje po potrebi , 1 , kos
čebula , 0.25 , kos
manjši papriki , 0.5 , kos
zamrznjenega graha , 25.0 , g
vložene koruze , 25.0 , g
pelatov , 50.0 , g
kisle smetane , 50.0 , g
sol in mleti poper , 1 , kos
manjše tortilje , 1.0 , kos
naribanega čedarja , 12.5 , g
naribane mocarele , 37.5 , g
