Ime sestavine,Kolicina,Enota
srednje veliki krompirji s tanko lupino,1.0,kos
olivno olje,1,kos
mleka,0.0125,l
masla,0.5,kos
naribanega sira,12.5,g
svežega drobnjaka,0.25,kos
sol in poper po okusu,1,kos
kisle smetane,25.0,g
slanine,1.5,kos
