Ime sestavine,Kolicina,Enota
olja,0.5,kos
srednje velika čebula,0.25,kos
česna,0.5,kos
mlete sladke paprike,0.1875,kos
paradižnikove mezge,0.25,kos
krompirja,125.0,g
rdeča paprika,0.25,kos
pasiranega ali na koščke narezanega paradižnika v pločevinki,100.0,g
lovorjev list,0.25,kos
goveje juhe,0.2,l
kranjskih klobas,40.0,g
peteršilja,1.0,kos
soli,0.1875,kos
mletega popra,0.5,kos
