Ime sestavine, Kolicina, Enota
belega ali polnozrnatega toasta , 1.0 , kos
srednje velika jajca , 1.0 , kos
naribane mocarele ali edamca (lahko uporabimo tudi kakšen drug sir; ki se dobro topi) , 25.0 , g
sol in sveže mleti poper , 1 , kos
