Ime sestavine,Kolicina,Enota
piščančjega mesa s kostmi (hrbti; vratovi; perutnice; bedra; stegna ipd.),250.0,g
manjša čebula,0.25,kos
česna,0.25,kos
steblo zelene,0.25,kos
večji korenčki,0.75,kos
nekaj zrn črnega popra,1,kos
sol (po okusu),1,kos
svežega peteršilja + dodatno za serviranje,1.0,kos
vode,0.5,l
svežega ali zamrznjenega graha,37.5,g
jajce,0.25,kos
masla,7.5,g
pšeničnega zdroba,15.0,g
soli,0.25,kos
muškatni orešček (po želji),1,kos
