Ime sestavine,Kolicina,Enota
zmehčanega; na sobno temperaturo ogretega masla,12.5,g
sladkorja,15.0,g
jajci,0.2,kos
vanilijeve arome,0.1,kos
bio limona (sok in lupinica),0.1,kos
mleka,0.024,l
moke,18.0,g
pecilnega praška,0.1,kos
mletih mandljev,5.0,g
kokosove moke,6.0,g
sladkorja v prahu (za preliv),6.0,g
kokosova moka za posip (po želji),1,kos
