Ime sestavine,Kolicina,Enota
olja,0.5,kos
piščančjega mesa brez kosti in kože,125.0,g
brokolijevih cvetkov,125.0,g
smetane za kuhanje,0.06,l
naribanega parmezana,12.5,g
česna v prahu,0.125,kos
sol in mleti poper (po okusu),1,kos
naribane mocarele,25.0,g
