Ime sestavine, Kolicina, Enota
cvetače , 175.0 , g
veliki jajci , 0.5 , kos
kisle smetane , 45.0 , g
mleka , 0.025 , l
naribanega parmezana , 20.0 , g
soli , 0.0625 , kos
sveže mletega popra , 0.5 , kos
mletega muškatnega oreščka , 0.5 , kos
masla za namastitev posode , 0.25 , kos
