Ime sestavine, Kolicina, Enota
velika glava cvetače , 0.5 , kos
olivnega olja , 3.5 , kos
1-2 stroka česna , 1 , kos
drobno naribane limonine lupinice , 0.25 , kos
nekaj vejic svežega peteršilja , 1 , kos
navadnih ali panko drobtin , 15.0 , g
sveže naribanega parmezana , 15.0 , g
sol in sveže mleti poper po okusu , 1 , kos
