Ime sestavine, Kolicina, Enota
nesoljenih pistacijevih jedrc , 40.0 , g
sladkorja , 37.5 , g
beljaka , 0.5 , kos
vanilijevega ekstrakta (aroma) , 0.25 , kos
celi mandlji , 1 , kos
sladkor v prahu za posipanje (po želji) , 1 , kos
