Ime sestavine,Kolicina,Enota
buča maslenka,0.25,kos
olivnega olja,0.75,kos
večja čebula,0.25,kos
česna,0.5,kos
mlete govedine,100.0,g
mlete svinjine,100.0,g
paradižnikove mezge,0.5,kos
češnjevih paradižnikov,75.0,g
origano (po okusu),1,kos
jajci,0.5,kos
rikote,125.0,g
peteršilja,0.25,kos
bazilike,0.25,kos
mocarele,37.5,g
naribanega parmezana,7.5,g
sol in mleti poper,1,kos
