Ime sestavine,Kolicina,Enota
jajci,0.25,kos
1 lonček sladkorja,1,kos
vanilin sladkorja,0.125,kos
soli,0.125,kos
pol lončka olja,1,kos
pol lončka mleka,1,kos
2 lončka moke,1,kos
pecilnega praška,0.125,kos
1 lonček pšeničnega zdroba,1,kos
malo naribane limonine lupinice,1,kos
češenj (lahko tudi več),37.5,g
maslo za namastitev pekača,1,kos
sladkor v prahu za posip,1,kos
domača marmelada,1,kos
