Ime sestavine, Kolicina, Enota
moke , 36.0 , g
mletega cimeta , 0.1 , kos
pecilnega praška , 0.2 , kos
soli , 0.025 , kos
sladkorja , 18.0 , g
vanilijevega sladkorja , 0.1 , kos
kakijevega pireja (sredica 3-4 mehkih velikih kakijev) , 0.035 , l
velika jajca , 0.3 , kos
masla , 20.0 , g
1-2 žlici ruma , 1 , kos
orehov ali pekanov , 15.0 , g
sladkor v prahu za posip , 1 , kos
