Ime sestavine,Kolicina,Enota
olje,1,kos
šalotka,0.5,kos
slanine,1.0,kos
polovica pečenice,1,kos
korenčka,0.25,kos
bučke,0.25,kos
kolerabe,0.25,kos
koromača,0.25,kos
paradižnika,1.0,kos
goveje jušne osnove,0.1,l
konjaka,1.5,kos
sladkorja,0.5,kos
sol in mleti poper,1,kos
lovorjeva lista,1.0,kos
svež peteršilj,1,kos
