Ime sestavine,Kolicina,Enota
olivnega olja,0.75,kos
drobne čebule,0.125,kos
česna,0.5,kos
sveže špinače,50.0,g
sol in sveže mleti poper,1,kos
svinjskega fileja v kosu (svinjska ribica),100.0,g
6 - 8 tankih rezin pancete,1,kos
svežega listnatega testa v rolici,62.5,g
jajce,0.25,kos
sezamovih semen,0.25,kos
