Ime sestavine, Kolicina, Enota
neočiščenih paprik , 500.0 , g
česna , 1.0 , kos
svežega peteršilja , 0.1 , kos
olja (1 kozarec) , 0.02 , l
kisa za vlaganje , 0.05 , l
kozarec soli , 0.1 , kos
kozarca sladkorja , 0.05 , kos
poprova zrna , 1 , kos
